#frame,x,y,z,mux,muy,muz,gamma,0,0,0,0,0,0,signal,,x_normal,y_normal,z_nm
1061,-1814.2,63.906,24.168,0.73538,-0.4371,0.51784,0.84715,2152.4,812.69,1193.7,-1203.6,1187.3,-907.85,4158.8,,19.76333333,51.0651,3.42E-07
1062,-6.8359,593.96,224.33,0.30342,-0.58956,0.74857,1,723.58,2912.4,4698.6,-2045.1,1906,-3615,8334.5,,49.88606833,59.89933333,9.72E-08
1062,-1790,75.317,-14.794,0.79152,-0.38386,0.47554,0.58006,2626.3,1162,1392,-854.38,1098.4,-666.71,5180.3,,20.16666667,51.25528333,-5.33E-09
1062,-181.94,-116.34,-41.145,0.54671,0.19182,0.81506,0.80727,1270.1,617.32,2735,-357.48,2177.5,1228.8,4622.5,,46.96766667,48.061,3.97E-07
1062,1993.1,-783.27,19.213,0.68035,-0.70832,0.18817,0.8781,1254.8,1331.9,207.04,-1190.3,246.92,-388.22,2793.7,,83.21833333,36.9455,4.78E-08
1063,570.48,37.203,230.44,-0.66079,-0.26907,0.70069,0.86698,1990.3,518.72,2186.1,428.02,-1887.2,-794.64,4695.1,,59.508,50.62005,2.78E-07
1063,632.46,-1156.2,-33.059,-0.78769,0.53174,-0.31111,0.80311,2909.7,1444.1,705.65,-1597.3,815.61,-994.54,5059.4,,60.541,30.73,6.35E-07
1063,532.2,-807.07,-290.66,-0.77542,-0.62609,-0.082104,0.9531,2502.8,1767.8,35.588,1627,1536.5,-1160.6,4306.2,,58.87,36.54883333,2.09E-06
1064,568.61,-966.72,-35.114,0.77542,-0.47434,0.4168,0.66673,3473.1,1796.7,1443.1,-1446,1457.5,-1073.3,6712.9,,59.47683333,33.888,1.49E-06
1064,910.05,-277.64,842.48,0.41521,-0.6205,0.66526,0.41714,1267.7,1645.6,1824.3,-602.35,468.88,-831.83,4737.5,,65.1675,45.37266667,2.96E-08
1064,-1774.9,115.26,13.755,0.60639,-0.59757,0.52459,0.48826,1726,1685.7,1336.8,-487.57,833.65,-875.97,4748.5,,20.41833333,51.921,1.78E-06
1064,182.4,-16.518,-80.586,-0.36315,-0.41827,0.83257,0.51753,962.35,1009.8,2040.3,-158.67,-917.04,-1027.4,4012.4,,53.04,49.7247,9.56E-07
1065,-1022.6,-135.89,681.22,0.74858,-0.38273,0.54144,0.92041,1875,806.36,743.43,-388.07,1486.5,-590.1,3424.8,,32.95666667,47.73516667,-1.86E-07
1065,-1884.5,-398.17,-251.39,-0.62223,-0.53543,0.57109,1,688.99,396.16,501.99,280.46,-2161.8,-3116.6,1587.1,,18.59166667,43.36383333,0.00000205
1065,11.245,-217.24,-132.72,0.33679,-0.51025,0.79134,0.78226,621.52,694.5,1770.2,-719.14,-114.52,-1134.4,3086.2,,50.18741667,46.37933333,7.25E-08
1065,975.22,-896.66,40.708,0.22233,-0.95791,0.18159,0.63022,768.55,3384.3,659.25,-582.88,313.04,-504.6,4812.1,,66.25366667,35.05566667,1.01E-07
1066,252.81,-993.87,23.513,-0.42696,0.9042,0.01129,0.45727,1947.3,4107.1,1358.5,-1314.4,-266.16,-66.965,7413,,54.2135,33.4355,2.44E-07
1066,190.19,-814.77,-269.2,0.10611,0.82112,-0.56081,0.33609,1569.7,2958.5,2215.3,404.36,1173.8,-1265.4,6743.5,,53.16983333,36.4205,6.85E-08
1067,-1187.5,-467.46,-30.187,0.40594,-0.65687,0.6354,0.69679,1304.8,2289.5,2209,-1052.9,950.62,-1815.8,5803.3,,30.20833333,42.209,2.89E-06
1067,-1278.6,-397.88,241.68,0.60384,-0.6107,0.51226,1,650.76,564.46,393.96,-905.91,646.41,-874.75,1609.2,,28.69,43.36866667,1.38E-06
1067,1896.8,1468.3,-25.032,-0.12694,0.84124,0.52555,0.7638,62.107,2148.4,1134.7,-441.16,-79.799,633.13,3345.2,,81.61333333,74.47166667,2.93E-07
1068,-230.76,574.92,250.79,0.40544,-0.58626,0.70137,1,1046.8,2172.6,3330.3,-2258.4,1976.1,-2965.6,6549.7,,46.154,59.582,1.41E-06
1069,254.4,-1771.6,101.94,0.51488,-0.64667,0.56278,0.81956,2043.3,3307.1,2491.3,-1936.2,2267.5,-2021.5,7841.7,,54.24,20.47333333,1.61E-06
1069,680.59,-420.66,507.2,-0.66592,0.7359,0.12245,0.59089,1059.9,1251.3,416.5,-776.05,-304.24,-9.192,2727.7,,61.34316667,42.989,5.37E-08
1070,435.72,-472.39,259.48,-0.51058,0.52524,0.68076,0.76805,1759,1894,2696.2,-772.78,-1766.1,1680.2,6349.2,,57.262,42.12683333,0.0000026
1070,-976.49,211.47,689.28,-0.85109,0.277,-0.446,0.75978,1472.8,262.16,495.61,-16,450.44,-674.06,2230.6,,33.72516667,53.5245,1.79E-06
1071,149.75,-1007.2,911.24,0.55069,-0.79978,-0.23895,0.73819,3013.8,4931.8,138.46,-1995.5,-913.1,1229.9,8084,,52.49583333,33.21333333,1.32E-07
1071,494.26,-275.26,195.3,-0.54604,0.31855,0.77483,0.76055,1584.3,726.48,2650.9,-392.98,-1480.5,1085.7,4961.6,,58.23766667,45.41233333,5.67E-07
1071,-667.33,-661.38,-152.23,0.85505,0.4028,-0.32655,0.72976,1740.7,259.11,707.34,720.48,559.95,-1614.8,2707.1,,38.87783333,38.977,-2.20E-07
1072,-1475.5,-1755.5,59.201,-0.9612,0.23254,0.14838,0.61658,1876.1,548.31,294.12,-305.49,-354.52,-336.94,2718.5,,25.40833333,20.74166667,5.63E-08
1072,-226.1,-1017.4,985.11,0.0051427,-0.95741,-0.28869,0.69342,961.78,4627.2,503.65,4.5268,-115.14,1314.8,6092.6,,46.23166667,33.04333333,4.55E-08
1073,-1110.4,-75.026,-491.75,-0.86535,0.21693,0.45179,1,2704.8,294.47,750.64,-395.2,-4585.1,2227.5,3750,,31.49333333,48.74956667,-8.91E-09
1075,168.38,631.8,215.99,0.24624,-0.68736,0.6833,0.81649,690.31,2484.9,2610.7,-1393.1,553.74,-2318,5785.9,,52.80633333,60.53,2.92E-09
1076,-748.11,95.674,347.68,0.66344,-0.22372,0.714,0.94401,2196.3,276.87,2516.2,-989.37,2140.9,-781.98,4989.4,,37.5315,51.59456667,-4.29E-07
1077,-759.53,89.3,340.42,0.65849,-0.29174,0.69374,0.87492,2673.5,862.02,3129.4,-1565.8,2857.9,-982.56,6665,,37.34116667,51.48833333,1.20E-07
1077,-210.34,-913.39,889.8,0.01948,0.96262,0.27015,0.69047,856.24,4558.5,594.7,23.914,220.72,1173,6009.5,,46.49433333,34.77683333,-1.13E-07
1077,-121.24,-767.83,87.068,0.21634,-0.94594,-0.24164,0.2841,495.99,1348.6,932.9,-333.14,-124.21,3.5122,2777.5,,47.97933333,37.20283333,8.40E-08
1078,-280.64,-904.49,711.1,0.13191,0.88401,0.44846,0.7572,907.43,5191.6,1575.6,501.86,437.16,2424.9,7674.6,,45.32266667,34.92516667,1.21E-06
1079,-1044.8,43.571,-16.842,0.90343,-0.11451,0.41317,0.6543,5318.3,908.66,1932.1,-656.73,1864.4,-72.255,8159.1,,32.58666667,50.72618333,1.03E-07
1080,-1019.7,62.876,-5.0811,0.83364,-0.0055498,0.55229,0.72176,4208.8,446.32,2274.3,-236.81,1889.7,428.37,6929.4,,33.005,51.04793333,-5.78E-09
1080,-744.44,-524.16,-66.4,0.059609,0.95913,-0.27662,0.4122,947.92,1693.7,478.67,-119.76,-694.49,-552.23,3120.3,,37.59266667,41.264,1.06E-06
1080,-812.42,-1445.1,-15.608,0.23775,-0.8786,0.41417,0.70609,722.98,3969.8,1524.4,-1226.9,-81.507,-1434.2,6217.2,,36.45966667,25.915,1.92E-06
1081,-753.08,-1898.5,24.775,0.49075,-0.73447,0.46874,1,4861.1,11412,4285.1,-6625.2,5522.6,-6636,20558,,37.44866667,18.35833333,0.000000154
1081,457.28,-302.78,209.41,-0.556,0.29395,0.77747,0.62253,2000.9,1313.6,3353.5,-897.67,-2005.8,743.59,6668,,57.62133333,44.95366667,1.53E-07
1081,-863.08,-1705.9,-341.83,0.76144,-0.50658,0.40447,1,4779.7,1975.8,1255.9,-3166.9,4277.1,-4373.9,8011.5,,35.61533333,21.56833333,5.42E-08
1081,-966.72,-216.51,669.12,-0.94015,0.18802,-0.28419,0.49563,2824.9,1036,770.09,-363.56,730.12,127.78,4631,,33.888,46.3915,1.28E-07
1082,506.09,-238.53,209.49,-0.5409,0.27406,0.79518,0.75548,1586.4,736.5,2950.8,-634.53,-1729.2,849.83,5273.7,,58.43483333,46.0245,2.10E-06
1082,-805.48,-804.67,865.14,-0.45231,-0.54032,-0.70956,0.68686,1000.8,1042.1,1148.9,-67.014,796.65,1095.3,3191.9,,36.57533333,36.58883333,2.29E-06
1082,-768.56,1087.1,948.72,0.65995,-0.5071,0.55436,1,1703.4,938.68,1076.8,-1511.5,1665.6,-1409.2,3718.8,,37.19066667,68.11833333,1.15E-07
1082,-1087.3,1707.9,-478.34,-0.95278,0.28854,-0.094669,0.37515,5030.6,2541.5,1822.4,-541.28,213.04,-1727.7,9394.5,,31.87833333,78.465,8.35E-08
1083,-339.52,-765.4,543.53,0.12171,0.8875,0.44445,0.67503,819.82,3355.9,1102.9,319.1,61.097,1562.6,5278.6,,44.34133333,37.24333333,-4.48E-07
1083,-862.52,-756.78,-69.187,-0.956,-0.2926,0.02121,0.62267,1692.4,540.63,203.86,328.44,8.9877,-175.44,2436.9,,35.62466667,37.387,1.58E-06
1083,-1551,1323.4,-11.468,0.76971,-0.45102,0.45181,0.37771,2014.8,1254.7,1303.8,-535.78,459.68,-596.34,4573.2,,24.15,72.05666667,1.62E-07
1084,-376,-745.95,518.31,0.18816,0.82524,0.53252,0.7591,605.27,2588.6,1269.8,657.02,94.082,1630.5,4463.7,,43.73333333,37.5675,-3.40E-07
1084,127.98,-892.37,679.42,-0.3549,0.85303,0.38261,0.85828,951.29,4042.5,961.93,-1443.2,-784.48,1656.8,5955.8,,52.133,35.12716667,0.0000002
1085,-983.11,-213.1,828.88,0.91933,0.24007,0.31177,0.90347,4025.9,600.68,365.24,884.61,1405.3,175.94,4991.9,,33.61483333,46.44833333,9.52E-08
1086,-651.63,493.77,404.6,0.6134,-0.47615,0.63009,1,1880.5,1153,2320.8,-2624.9,2534.9,-1922.9,5354.2,,39.1395,58.2295,1.22E-07
1087,-1888.2,-1377.3,16.967,-0.96792,0.17232,0.18285,1,9429.7,268.24,150.33,-1894.8,-2062,-1489.1,9848.3,,18.53,27.045,-4.16E-07
1087,-297.03,419.43,160.15,0.43374,-0.4286,0.79257,1,659.33,632.25,2844.6,-1765.7,1946.7,-1943.6,4136.2,,45.0495,56.9905,2.17E-06
1087,1048.7,-918.02,84.648,0.35645,-0.91023,0.21078,0.88569,602.93,3396.9,406.26,-1336.3,435.2,-680.78,4406.1,,67.47833333,34.69966667,-4.30E-07
1088,756.53,-492.86,681.11,-0.73525,0.57122,0.36485,0.79137,4528.6,3157.2,1597.2,-3007.6,-2165.8,1273.5,9283,,62.60883333,41.78566667,-1.06E-07
1088,-1021.1,-44.605,19.151,-0.66345,0.33479,0.66914,0.22224,2355.5,1598.6,2448.8,-806.72,-159.44,159.73,6402.9,,32.98166667,49.25658333,9.26E-07
1088,-308.49,440.39,185.03,0.42414,-0.4861,0.76408,1,775.26,1264.9,3247.8,-1391.6,2314.6,-2150.7,5288,,44.8585,57.33983333,0.00000245
1088,-1875.2,-1383.1,14.778,-0.98082,0.14044,0.1352,1,7706.3,-215.33,459.94,-1489.9,-999.42,-400.2,7950.9,,18.74666667,26.94833333,1.32E-08
1089,-450.42,163.06,-13.58,-0.87861,0.46962,-0.08663,0.67586,3207.8,1227.7,708.84,-1405.5,-95.534,-909.91,5144.3,,42.493,52.71766667,8.50E-08
1090,-78.314,241.87,-48.925,0.56647,-0.56101,0.60363,0.51287,1111.3,616.91,1209.1,-743.91,-574.49,-1032.3,2937.3,,48.69476667,54.03116667,8.07E-07
1091,930.62,312.98,877.22,-0.86637,-0.37631,0.32833,1,3366.8,469.93,602.95,1675.1,-1225,-763.56,4439.7,,65.51033333,55.21633333,5.64E-07
1092,922.59,315.89,891.92,-0.84891,-0.37435,0.37313,1,5366.5,1067.6,649.38,2136.9,-2299.8,-1361.6,7083.5,,65.3765,55.26483333,2.66E-08
1092,425.83,-885.63,884.59,-0.66565,0.69021,0.28375,0.89323,2441,2486.8,647.86,-2302,-740.52,1147.9,5575.7,,57.09716667,35.2395,2.19E-07
1093,455.15,-820.03,828.04,-0.60485,0.76365,0.22582,0.70284,2858.6,3960.1,1364.2,-2824.5,-368.96,1204.4,8182.8,,57.58583333,36.33283333,1.04E-07
1093,64.07,-1021.8,977.53,-0.2977,0.95457,0.013192,0.73812,1207.6,7598.5,1724.2,-2485.1,670.1,164.98,10530,,51.06783333,32.97,1.19E-06
1093,-574.56,-427.07,285.25,-0.35728,-0.58322,-0.72953,0.62319,505.55,711.64,932.85,-397.49,365.41,654.2,2150,,40.424,42.88216667,1.21E-06
1094,452.4,-912.87,845.53,0.52292,-0.8428,-0.12741,1,1408.1,3290.2,-638.87,-1682.3,-356.51,532.49,4059.5,,57.54,34.7855,4.92E-08
1094,-513.13,-66.387,67.462,0.59442,0.45079,0.66593,1,663.35,389.39,746.82,82.572,980.02,852.77,1799.6,,41.44783333,48.89355,1.08E-07
1094,657.43,-628.29,790.12,-0.25953,0.831,0.49202,0.47744,647.83,2357.1,1781.6,-877.87,-242.56,569.64,4786.5,,60.95716667,39.5285,9.72E-08
1094,1944.7,-1929.5,5.4133,0.1891,-0.79023,0.5829,1,-136.25,2594.9,1429.1,-752.21,982.04,-2121.7,3887.8,,82.41166667,17.84166667,0.000001244
1094,-1539,1060.5,-9.9568,-0.39143,0.91957,-0.034177,0.54882,1285.6,3242.6,736.78,-974.19,-52.204,-130.62,5265,,24.35,67.675,1.79E-06
1095,-744.9,-488.8,501.22,-0.66029,-0.62206,-0.42078,0.74712,1565,1448.8,398.71,75.094,719.7,695.12,3412.6,,37.585,41.85333333,9.39E-08
1095,-63.468,291.91,-5.1868,0.51429,-0.32019,0.7956,0.85847,1128.6,635.1,2566.1,-756.03,1597.3,-726.48,4329.7,,48.9422,54.86516667,1.09E-07
1095,-1180,-598.36,-273.34,-0.99014,-0.054632,-0.12896,0.60274,3177,886.77,519.12,124.57,663.89,-488.25,4582.9,,30.33333333,40.02733333,1.51E-07
1096,-285.2,572.4,182.77,0.41028,-0.64206,0.64764,0.98341,563.04,1856.2,1836.7,-1364.2,1356.8,-1403,4255.9,,45.24666667,59.54,2.70E-06
1096,-761.75,-549.77,714.5,0.72944,0.63373,0.25751,0.75536,2993.3,2301.7,1096.9,2509.8,776.69,850.06,6391.9,,37.30416667,40.83716667,-2.50E-07
1096,-383.57,-326.19,-140.72,0.85919,-0.28266,0.42648,0.55986,1592.8,518.07,745.29,-472.91,562.48,46.264,2856.1,,43.60716667,44.5635,1.14E-07
1097,-1682.7,-698.36,-150.38,0.26556,-0.9526,0.14841,0.82886,1430.9,5896.3,241.85,-1095.7,1212.9,-976.15,7569.1,,21.955,38.36066667,9.57E-08
1098,-781.05,-566.91,889.8,0.53072,0.047498,0.84622,0.80033,1854.1,116.41,3682.4,1124.9,1453.5,-258.09,5652.9,,36.9825,40.5515,5.98E-07
1098,-1176.7,-147.37,19.327,-0.95463,0.25278,0.15743,0.98509,2087.6,99.386,138.08,-616.43,-310.44,120.66,2325,,30.38833333,47.54383333,1.91E-06
1099,1397.4,433.93,36.549,0.75905,-0.6509,-0.012837,0.66771,3432.7,2781.9,498.57,-1810.7,-50.725,36.352,6713.1,,73.29,57.23216667,-4.48E-09
1099,926,44.955,-273.81,0.54147,-0.62335,0.56414,0.46819,1617.7,2072.8,1641.8,-118.17,3027.2,-1102.3,5332.3,,65.43333333,50.74925,1.05E-07
1099,1882.4,-1880.7,-503.81,0.1199,-0.87683,0.46562,1,-1062.5,4708.7,1599.2,-886.09,6319.6,-6729.4,5245.4,,81.37333333,18.655,5.36E-08
1100,-347.08,331.45,126.98,0.4553,-0.4393,0.77441,1,1495.6,1458.9,5810.1,-2174.8,4378.4,-3981.6,8764.6,,44.21533333,55.52416667,-1.49E-07
1100,1936.7,-1980.8,13.994,0.18939,-0.75998,0.62174,1,92.514,2821.4,1931.7,-501.37,1103.4,-2766.8,4845.6,,82.27833333,16.98666667,1.09E-07
1101,-346.64,340.09,137.8,0.38387,-0.40287,0.83087,1,671.95,656.23,3506,-735.62,1827.6,-2133.9,4834.2,,44.22266667,55.66816667,4.54E-07
1101,1961.7,-1958.9,-6.2117,0.17235,-0.78726,0.59204,1,-88.338,2508.4,1451.8,-698.4,750.77,-2279,3871.8,,82.695,17.35166667,1.28E-06
1102,1101.5,-152.5,15.761,0.60387,0.75481,0.25613,0.36906,1458.3,1746.4,657.78,150.27,509.4,217.55,3862.5,,68.35833333,47.45833333,-1.71E-07
1102,370.68,-392.26,-158.65,0.68932,0.69232,-0.21338,0.30078,1308.4,1318.5,812.93,432.8,-233.91,-155.81,3439.8,,56.178,43.46233333,2.92E-09
1103,-1476.5,-1737,16.645,-0.3588,0.9199,0.15827,0.64731,1707.9,4858.2,722.7,-1243.6,-41.004,843.74,7288.8,,25.39166667,21.05,1.15E-06
1103,-1263.2,452.51,-16.578,0.56486,-0.68596,0.45868,0.67114,2210.6,2713.5,1322,-965.49,1231.5,-1609.8,6246.1,,28.94666667,57.54183333,1.12E-07
1103,-395.48,-480.91,-325.69,-0.4492,-0.77215,0.44944,0.49323,992.93,1463.9,767.75,95.791,-1185.2,-1139.2,3224.6,,43.40866667,41.98483333,1.13E-07
1104,-1613.4,-1651.4,19.888,0.20197,-0.93006,0.30693,0.57929,619.83,3007.2,1053,-587.56,298.5,-612.83,4680,,23.11,22.47666667,9.29E-08
1104,1980.4,-1910.4,54.094,0.13333,-0.75436,0.64278,1,-159.67,2285.6,1721.4,-399.4,759.3,-2309.8,3847.3,,83.00666667,18.16,-0.0000003
1104,-1043.2,113.63,8.9931,-0.26379,0.96458,-0.0020662,0.58824,803.05,3704.1,965.19,-1003.5,-32.709,-11.868,5472.4,,32.61333333,51.89383333,4.02E-07
1104,161.15,-196.14,-90.206,-0.21986,-0.64753,0.72964,0.65906,333.46,847.96,987.53,-17.916,-609.57,-749.26,2168.9,,52.68583333,46.731,-2.65E-07
1105,-1571.7,-1647.6,10.904,0.2154,-0.9729,0.084074,0.4488,884.66,2974.5,1054,-546.94,172.71,-125.61,4913.2,,23.805,22.54,2.65E-06
1106,-638.08,-951.22,34.009,-0.69272,0.62755,-0.35542,0.63948,2278,1889.8,977.24,-1262.9,644.29,-997.14,5145,,39.36533333,34.14633333,1.09E-07
1106,-341.69,-66.271,-44.771,0.53215,-0.35453,0.76885,1,725.13,68.828,1356.3,-207.25,882.47,-1366.8,2150.3,,44.30516667,48.89548333,1.07E-07
1106,1850.9,-187.34,-427.13,0.063426,0.97108,-0.23017,0.91652,106.61,3623.4,457.41,488.09,3484.2,-1036.1,4187.4,,80.84833333,46.87766667,9.18E-07
1107,1950.1,-1928.9,8.324,0.16509,-0.75395,0.63585,1,-164.62,1881.7,1345.2,-457.75,704.29,-1427.6,3062.3,,82.50166667,17.85166667,1.13E-07
1108,1951.1,-1924,34.267,0.21163,-0.75836,0.61652,1,62.152,2813.2,1882.7,-814.4,1039.5,-2521.8,4758.1,,82.51833333,17.93333333,1.22E-07
1108,1596.3,1126.4,20.276,0.50934,-0.59665,0.62015,0.64233,1646.4,1796.9,2097.5,-1360.5,726.55,-1446.9,5540.7,,76.605,68.77333333,5.96E-07
1110,-1052.9,70.396,972.96,-0.96417,-0.069676,-0.25598,0.69282,10590,1952.9,1310.5,580.25,2567.1,-40.529,13854,,32.45166667,51.17326667,-0.00000015
1110,1975.7,-1930.5,46.203,0.080793,-0.80372,0.58949,1,-423.98,1952,1121.2,-391,399.14,-2051.2,2649.2,,82.92833333,17.825,0.00000245
1112,-1896.5,-355.29,22.037,-0.11738,0.99023,0.07531,0.92156,603.17,6235.1,-162.29,-535.14,46.374,502.81,6676,,18.39166667,44.0785,1.08E-07
1112,1934,-1966.5,28.079,0.18271,-0.73817,0.6494,1,-253.86,2087.2,1702.9,-939.11,847.34,-2217.3,3536.2,,82.23333333,17.225,1.20E-07
1113,1978.9,-1946.7,19.487,0.14584,-0.79374,0.59051,1,-225.64,2167.6,1227.1,-573.57,614,-1818.1,3169.1,,82.98166667,17.555,-2.60E-07
1113,-1162.5,-197.66,17.678,-0.97341,0.22895,0.0075119,1,1986.6,-29.396,137.63,-636.26,-44.678,-218.38,2094.8,,30.625,46.70566667,1.49E-08
1114,-1207.1,-138.29,-45.905,0.8993,-0.3734,0.22767,0.9778,1886,217.27,279.74,-938.38,326.94,-310.27,2383,,29.88166667,47.69516667,1.23E-07
1115,1494.2,499.74,67.351,-0.54073,0.84087,0.023462,0.56449,2452.2,4208.2,1003.2,-1680.3,-521.84,-174.85,7663.6,,74.90333333,58.329,4.51E-07
1115,-1085.1,29.319,883.3,0.90588,0.14691,0.39723,0.77174,3127.5,694.49,502.05,323.75,1379.3,162.51,4324,,31.915,50.48865,-3.08E-07
1115,-1079.4,-84.987,11.7,-0.86203,0.48918,-0.13266,0.6042,2759.5,1143.6,964.84,-1528.3,47.274,-607.14,4867.9,,32.01,48.58355,-4.33E-07
1116,1961.1,-1957.6,34.934,0.15537,-0.75564,0.63629,1,-207.96,2105,1558.2,-670.42,679.25,-2136.2,3455.2,,82.685,17.37333333,5.20E-07
1117,1959.8,-1950.2,39.729,0.14553,-0.78374,0.6038,1,-241.11,2582.8,1566,-682.02,712.49,-2176.9,3907.8,,82.66333333,17.49666667,4.92E-07
1117,437.4,-514.43,315.61,-0.52987,0.68047,0.50616,0.98088,971.22,1854.1,970.85,-1147.6,-1253.6,1041.8,3796.2,,57.29,41.42616667,2.13E-06
1118,1788.4,-1943.9,-33.344,0.34815,-0.7089,0.61339,0.91601,834.67,2908.7,2162.3,-1069.7,1437,-2361,5905.7,,79.80666667,17.60166667,1.75E-06
1118,829.8,128.86,596.66,-0.95924,0.24823,0.13502,0.60381,2466.4,602.13,539.66,-559.49,-306.26,-85.707,3608.2,,63.83,52.14766667,6.34E-07
1118,-1191.2,-195.25,-43.451,-0.95488,0.29699,-0.00055895,1,2028.2,127.62,5.792,-729.72,-12.638,-61.372,2161.6,,30.14666667,46.74583333,5.54E-07
1121,-1181.8,-140.15,10.973,-0.95974,0.27926,0.030184,1,2028.7,22.262,115.92,-784.57,-95.682,-177.55,2166.9,,30.30333333,47.66416667,5.09E-08
1122,615.39,-580.28,681.54,-0.63807,0.69268,0.33624,1,1313.7,1623.2,258.43,-1291.4,-829.73,667.34,3195.3,,60.2565,40.32866667,1.13E-06
1122,-299.33,-919.15,945.86,-0.080929,-0.96853,-0.23538,0.76679,798.32,4307.4,105.4,263.75,-122.7,1047.8,5211.1,,45.01116667,34.68083333,8.62E-08
1123,-637.68,-369.34,316.55,-0.59951,-0.23794,-0.76418,0.54663,855.56,572.89,1182.9,-421.67,783.39,252.84,2611.3,,39.372,43.84433333,1.65E-08
1124,-644.78,-345.32,306.92,0.58506,0.37021,0.72156,0.77305,1124.5,698.31,1551.2,-308.61,1189.5,643.48,3374,,39.25366667,44.24466667,-4.17E-07
1124,1511,-549.06,37.263,-0.44993,-0.070251,0.8903,0.35663,755.89,610.23,1330.8,-286.13,-428.93,-202.99,2696.9,,75.18333333,40.849,6.07E-08
1125,-396.4,-884.75,822.28,-0.29545,-0.82994,-0.47319,1,680.12,2723.6,481.1,910.89,264.32,2032.3,3884.9,,43.39333333,35.25416667,6.00E-07
1126,103.8,580.86,188.16,0.19398,-0.60819,0.76973,0.76287,437.99,1249.8,1941.3,-727.27,244.53,-1371.1,3629.1,,51.73,59.681,8.48E-08
1128,1041.2,45.914,761.94,-0.13777,-0.95112,0.27638,0.49637,1037.2,2671.3,502.87,152.93,-76.964,-671.32,4211.3,,67.35333333,50.76523333,2.28E-06
1129,-894.66,287.42,606.62,0.83656,-0.33019,0.43719,0.99418,2845.6,495.43,716.99,-1000.9,1504.9,-576.9,4058,,35.089,54.79033333,7.75E-08
1130,684.59,1512.3,-473.88,-0.34674,0.8148,0.46461,0.65219,1457.7,4318.9,2011.1,-1337.2,-1772.5,1449.8,7787.7,,61.40983333,75.205,4.08E-08
1132,-229.95,981.58,736.08,0.39601,-0.80167,0.44777,0.73294,1614,4759.8,1928.8,-1775.2,1425.6,-2005,8302.6,,46.1675,66.35966667,7.39E-07
1132,-1444.3,969.16,-7.6967,0.62673,-0.67221,0.39415,0.68166,1978.4,2163.3,1013.8,-1301.9,906.6,-1025.2,5155.5,,25.92833333,66.15266667,9.90E-08
1133,-1706.4,768.45,50.319,-0.59084,0.80226,-0.08536,0.67069,3295.4,5019.2,829.77,-2547.4,162.76,-553.13,9144.3,,21.56,62.8075,0.00000135
1134,-1704.2,753.74,43.592,-0.54051,0.83856,-0.068253,0.80332,8072,16118,1048.7,-8082.8,721.71,-1219.8,25238,,21.59666667,62.56233333,4.80E-08
1134,-1811.7,1003,-318.88,0.32477,-0.8905,0.31864,1,263.29,4454.3,649.81,-2298.3,140.76,-1056.4,5367.4,,19.805,66.71666667,5.92E-07
1135,1930.1,-1960.5,18.718,0.23883,-0.77155,0.58963,0.89472,441.52,2718.4,1635,-650.94,715.12,-1989.3,4794.8,,82.16833333,17.325,7.78E-07
1135,-1290.8,-1392.5,-258.62,0.66518,-0.31826,0.67546,1,1608,-377.05,1413.1,-1238.1,605.68,-2360.2,2644,,28.48666667,26.79166667,1.56E-06
1137,176.12,-309.02,64.04,-0.26077,0.39572,0.88057,0.58734,839.83,964.9,2637.1,-417.17,-483.62,969.9,4441.8,,52.93533333,44.84966667,-0.00000045
1138,-1289.1,-1785.8,123.54,0.34758,-0.9207,0.17747,0.55383,4711.5,9800.6,1148.6,-517.84,1096.3,-1311.2,15661,,28.515,20.23666667,1.41E-07
1138,-1005.6,330.61,881.23,-0.92578,0.22487,-0.30391,0.75649,5517.5,875.71,1076.4,-991.72,1460.5,-1006,7469.5,,33.24,55.51016667,1.02E-07
1138,-1151.8,-1637.7,-72.143,0.74931,-0.2286,0.62151,1,1521.2,-28.358,1093.4,-50.038,1491.4,-2800.6,2586.3,,30.80333333,22.705,6.02E-07
1138,220.53,-300.05,51.894,0.18305,0.24894,0.95106,0.87165,141.31,231.35,1754.1,-364.49,454.22,487.09,2126.7,,53.6755,44.99916667,7.17E-08
1138,-249.29,-354.23,-61.567,0.3659,-0.51043,0.77819,0.93091,413.64,591.37,1364.1,-179.2,719,-1120.8,2369.1,,45.84516667,44.09616667,-3.35E-07
1138,174.85,894.59,628.78,0.17618,0.92576,-0.33456,0.58273,633.72,2079.8,494.26,62.885,-257.65,-617.15,3207.8,,52.91416667,64.90983333,1.34E-07
1139,1384.7,-835.18,13.081,-0.8801,0.45527,-0.13471,0.6723,4418.8,1717.6,834.92,-1717.5,313.29,-871.77,6971.4,,73.07833333,36.08033333,-0.00000045
1139,-495.26,277.98,-559.19,0.63191,-0.14787,0.7608,0.86663,1049.5,309.59,1610.2,6.9191,2279.3,-728.13,2969.2,,41.74566667,54.633,1.65E-07
1140,370.26,-120.08,41.973,0.48136,-0.028897,-0.87604,0.43989,1386.3,736.46,2370,-634.3,-600.1,-307.94,4492.7,,56.171,47.99866667,1.21E-06
1140,-968.62,-690.9,19.504,0.26387,-0.71154,0.65122,0.7096,435.34,1823.9,1570.9,-571.36,599.91,-988.98,3830.2,,33.85633333,38.485,6.77E-07
1141,-1142.4,-1175.7,8.1718,-0.36768,0.90744,-0.20336,0.42453,1088.1,2944.5,1600.7,-1333.8,-189.77,-268.47,5633.2,,30.96,30.405,1.32E-06
