0.055365482,,
0.119490511,,
0.005816285,,
0.098477969,,
0.010223802,,
0.00693338,,
0.040033404,,
0.007383674,,
0.00764618,,
0.044637582,,
0.011320041,,
0.010998247,,
0.02672656,,
0.007383671,,
0.007646176,,
0.093107648,,
0.003108103,,
0.006933378,,
0.166571239,,
0.116137884,,
0.005816285,,
0.056514513,,
0.178723862,,
0.001038781,,
0.204627279,,
0.204486141,,
0.012238049,,
0.145774615,,
0.150105815,,
0.001211539,,
0.096967774,,
0.071572504,,
0.084873502,,
0.00468892,,
0.091336572,,
0.086360382,,
0.005878031,,
0.081549249,,
0.039116321,,
0.004855185,,
0.122310623,,
0.002263881,,
0.006936764,,
0.103072819,,
0.02373634,,
0.010532187,,
0.103275662,,
0.004100217,,
0.00693676,,
0.066995545,,
0.042013971,,
0.004855184,,
0.11110615,,
0.096698697,,
0.005878031,,
0.08830142,,
0.097765919,,
0.00468892,,
0.115915295,,
0.046106563,,
0.058004574,,
0.003976453,,
0.004308222,,
0.038352962,,
0.006681262,,
0.006817916,,
0.079210674,,
0.010656697,,
0.010350027,,
0.070064932,,
0.00668126,,
0.006817913,,
0.054254655,,
0.003046832,,
0.004308221,,
0.042277676,,
0.0012209,,
0.012633571,,
0.002341595,,
0.004676196,,
0.002382391,,
0.010734087,,
0.011355524,,
0.007856133,,
0.022276417,,
0.007829075,,
0.007761438,,
0.042995317,,
0.004368222,,
0.005145121,,
0.002340745,,
0.001904842,,
0.03405675,,
0.002620766,,
0.002562586,,
0.116735071,,
0.003926815,,
0.006544627,,
0.101532159,,
0.002288125,,
0.0362688,,
0.084165791,,
0.005017362,,
0.036399245,,
0.05009873,,
0.010795349,,
0.008109692,,
0.007840598,,
0.005538155,,
0.058525723,,
0.008093328,,
0.008069924,,
0.084094431,,
0.023495405,,
0.00579149,,
0.071537469,,
0.067577085,,
0.003880365,,
0.083980681,,
0.092754523,,
0.005910101,,
0.050532128,,
0.081597331,,
0.00330242,,
0.297043623,,
0.146885833,,
0.233527802,,
0.233607457,,
0.00346991,,
0.182423872,,
0.251288328,,
0.069634028,,
0.152894136,,
0.224177582,,
0.095521594,,
0.059309599,,
0.096208379,,
0.036040146,,
0.114637807,,
0.073838338,,
0.006217167,,
0.09013011,,
0.005322407,,
0.01174435,,
0.011839665,,
0.008716006,,
0.01022424,,
0.010034258,,
0.010234045,,
0.098363632,,
0.005703027,,
0.006882583,,
0.149108708,,
0.084671334,,
0.003714906,,
0.09169039,,
0.168160294,,
0.037383541,,
0.204582904,,
0.207120368,,
0.059007373,,
0.182454664,,
0.200285844,,
0.021564881,,
0.13316434,,
0.003312697,,
0.07728556,,
0.135906938,,
0.06000434,,
0.304962566,,
0.003663455,,
0.250588149,,
0.316342124,,
0.117104179,,
0.174588989,,
0.075459099,,
0.111983462,,
0.103474287,,
0.044256568,,
0.003869853,,
0.002106009,,
0.002890305,,
0.068765673,,
0.127693039,,
0.00568396,,
0.0751419,,
0.223271146,,
0.088961303,,
0.048375558,,
0.227641403,,
0.14391906,,
0.006132252,,
0.235335159,,
0.130884076,,
0.00280174,,
0.041633863,,
0.046059618,,
0.004330867,,
0.200804686,,
0.005417025,,
0.001549959,,
0.337716083,,
0.224943927,,
0.003415588,,
0.003041561,,
0.293028478,,
0.080804652,,
0.002473464,,
0.121925168,,
0.262987979,,
0.015719009,,
0.00153934,,
0.001724369,,
0.00198041,,
0.034371217,,
0.095712766,,
0.220645958,,
0.123170532,,
0.260959789,,
0.204132176,,
0.004350397,,
0.230665028,,
0.171302596,,
0.004191386,,
0.050540637,,
0.089939298,,
0.252357403,,
0.007045467,,
0.003183027,,
0.316850703,,
0.226590898,,
0.002442003,,
0.22760922,,
0.049132589,,
0.188805489,,
0.173975457,,
0.010423684,,
0.246796109,,
0.222732206,,
0.01318741,,
0.228214479,,
0.132036749,,
0.010135885,,
0.006620419,,
0.000440297,,
0.006164677,,
0.010205149,,
0.249351006,,
0.097200999,,
0.003124314,,
0.084699835,,
0.178725042,,
0.026193461,,
0.005330055,,
0.005475311,,
0.005712284,,
0.12811638,,
0.193007405,,
0.011418909,,
0.250547521,,
0.182906326,,
0.005388587,,
0.112114854,,
0.030546885,,
0.008888342,,
0.007848976,,
0.120370234,,
0.007087432,,
0.004855499,,
0.118677493,,
0.157433039,,
0.005913444,,
0.080396369,,
0.022598715,,
0.124874047,,
0.07792411,,
0.00826025,,
0.199830109,,
0.069552484,,
0.015997309,,
0.161927896,,
0.093231528,,
0.010933486,,
0.002297717,,
0.003680626,,
0.118502623,,
0.002885916,,
0.0041333,,
0.153842566,,
0.089099356,,
0.003774353,,
0.005553084,,
0.212986187,,
0.103049062,,
0.005816374,,
0.135223299,,
0.103927968,,
0.004964501,,
0.003555182,,
0.004525885,,
0.00279775,,
0.003002789,,
0.005124791,,
0.106584814,,
0.003504744,,
0.009360351,,
0.109806946,,
0.008061728,,
0.116794422,,
0.011728162,,
0.012999656,,
0.184495254,,
0.048111024,,
0.006420603,,
0.097049809,,
0.004695364,,
0.005550298,,
0.006709956,,
0.004723309,,
0.004766643,,
0.006019452,,
0.087228259,,
0.003799587,,
0.027634067,,
0.002425903,,
0.00808341,,
0.009914133,,
0.010406371,,
0.01111285,,
0.14659307,,
0.005208851,,
0.006003489,,
0.084196715,,
0.006394361,,
0.007195335,,
0.010035814,,
0.008287879,,
0.008096195,,
0.009170648,,
0.039267167,,
0.006700197,,
0.111554173,,
0.003113781,,
0.003509061,,
0.001436464,,
0.010902884,,
0.011310409,,
0.064111597,,
0.00759236,,
0.008153202,,
0.052393507,,
0.00939772,,
0.009829815,,
0.009588019,,
0.007599937,,
0.007514999,,
0.009495704,,
0.021892081,,
0.006971287,,
0.140649654,,
0.015325944,,
0.011294736,,
0.024552323,,
0.013114038,,
0.013612108,,
0.108187446,,
0.00790137,,
0.008463665,,
0.06698205,,
0.008672123,,
0.009135612,,
0.005647999,,
0.003358715,,
0.00357574,,
0.006391345,,
0.092652866,,
0.004139395,,
0.086922559,,
0.11692828,,
0.008131464,,
0.099875323,,
0.01102049,,
0.011904657,,
0.15067261,,
0.004007367,,
0.006521036,,
0.066326925,,
0.004870835,,
0.005590131,,
0.002543731,,
0.004355096,,
0.072364052,,
0.003144915,,
0.001385916,,
0.15297898,,
0.003234743,,
0.020262942,,
0.005483944,,
0.211157855,,
0.083790553,,
0.005544599,,
0.140459792,,
0.069109605,,
0.005211596,,
0.03193021,,
0.008355711,,
0.063832233,,
0.007287952,,
0.005223653,,
0.101775421,,
0.0723215,,
0.052030413,,
0.089820583,,
0.004445127,,
0.159554136,,
0.003953518,,
0.00864265,,
0.220068265,,
0.06778935,,
0.007097272,,
0.105544703,,
0.099839884,,
0.004151046,,
0.006028132,,
0.005672562,,
0.005673389,,
0.003905163,,
0.179408857,,
0.090935746,,
0.034583979,,
0.07627516,,
0.100929661,,
0.137508176,,
0.00674343,,
0.091530307,,
0.005720948,,
0.006148006,,
0.200952545,,
0.162589084,,
0.004882861,,
0.16763658,,
0.182878424,,
0.011476935,,
0.017281683,,
0.119460969,,
0.05859507,,
0.007039646,,
0.209176064,,
0.062647728,,
0.003553555,,
0.273729763,,
0.220019632,,
0.002667124,,
0.249338261,,
0.099441827,,
0.290747485,,
0.140151032,,
0.011626028,,
0.172902059,,
0.209608209,,
0.001661044,,
0.162826032,,
0.152513175,,
0.037592733,,
0.170574429,,
0.072682359,,
0.00164717,,
0.293000948,,
0.266743747,,
0.002455533,,
0.002461359,,
0.287509996,,
0.296522639,,
0.002602298,,
0.205698677,,
0.268158935,,
0.005574237,,
0.066361417,,
0.002152514,,
0.002324191,,
0.043013715,,
0.248453177,,
0.272067772,,
0.094989791,,
0.080630686,,
0.193871317,,
0.004873523,,
0.085285395,,
0.162443363,,
0.004898522,,
0.050432805,,
0.265776781,,
0.052539593,,
0.287326973,,
0.082148711,,
0.083957073,,
0.255667532,,
0.333883841,,
0.144670944,,
0.245227365,,
0.292455017,,
0.096974139,,
0.181945816,,
0.146231163,,
0.004614722,,
0.002566526,,
0.003339448,,
0.119329817,,
0.131424572,,
0.006792921,,
0.107458331,,
0.24648226,,
0.075610369,,
0.242249826,,
0.289621862,,
0.159288267,,
0.006486959,,
0.248825832,,
0.160038265,,
0.002978057,,
0.005399066,,
0.041513019,,
0.004816858,,
0.157612079,,
0.190170379,,
0.145032213,,
0.254270932,,
0.020082861,,
0.178898146,,
0.054454181,,
0.089748367,,
0.185426534,,
0.235957482,,
0.081753886,,
0.122130305,,
0.120079962,,
0.004903419,,
0.1223024,,
0.070131179,,
0.007480097,,
0.083190202,,
0.006233599,,
0.013653578,,
0.01084033,,
0.004343696,,
0.010830696,,
0.010978865,,
0.011386438,,
0.125566445,,
0.000849901,,
0.008087731,,
0.173123612,,
0.099823432,,
0.004173462,,
0.104356183,,
0.188049634,,
0.049132633,,
0.203597254,,
0.232662525,,
0.096112546,,
0.159597506,,
0.233366185,,
0.101388883,,
0.113153213,,
0.09345058,,
0.002590473,,
0.032564613,,
0.003392801,,
0.003199429,,
0.129578175,,
0.004810169,,
0.027928128,,
0.127991748,,
0.002696442,,
0.062330475,,
0.061260684,,
0.005806854,,
0.074867774,,
0.054689403,,
0.01270928,,
0.008276164,,
0.009166977,,
0.006478566,,
0.091059386,,
0.009035131,,
0.009195471,,
0.114770212,,
0.035912731,,
0.006603286,,
0.076627065,,
0.083800143,,
0.004329144,,
0.074911152,,
0.109006173,,
0.00647776,,
0.008817344,,
0.11738363,,
0.019010476,,
0.001442626,,
0.001993723,,
0.002679471,,
0.005397416,,
0.005332617,,
0.012655951,,
0.013396291,,
0.009189811,,
0.035629253,,
0.008810782,,
0.008903556,,
0.009815091,,
0.00481958,,
0.005854121,,
0.013806675,,
0.123897024,,
0.078936056,,
0.052002541,,
0.014704755,,
0.116555109,,
0.012204099,,
0.130919742,,
0.144921427,,
0.085329106,,
0.012844379,,
0.053177099,,
0.077008147,,
0.003653526,,
0.001717691,,
0.003161565,,
0.003134873,,
0.097689991,,
0.100506584,,
5.43E-05,,
0.076778628,,
0.119882765,,
0.077426179,,
0.053503221,,
0.00149556,,
0.054715527,,
0.00474492,,
0.003947042,,
0.003161565,,
0.003134873,,
0.004195454,,
0.003243055,,
0.070772419,,
0.103750067,,
0.060806861,,
0.003836649,,
0.093075894,,
0.075352956,,
0.041952288,,
0.059335401,,
0.003899524,,
0.021459489,,
0.003243055,,
0.003836649,,
0.004195454,,
0.003243055,,
0.004016795,,
0.003758472,,
0.078383125,,
0.108609147,,
0.039825119,,
0.003072724,,
0.076977061,,
0.08948356,,
0.099209944,,
0.017718166,,
0.027842228,,
0.010805428,,
0.003758472,,
0.003072724,,
0.004016795,,
0.069128309,,
0.084171532,,
0.004225877,,
0.093297266,,
0.089724625,,
0.105340211,,
0.049952469,,
0.00148437,,
0.004225877,,
0.003619339,,
0.051412164,,
0.029373653,,
0.002668681,,
0.018050999,,
0.092594333,,
0.148109121,,
0.062950087,,
0.02917781,,
0.033039788,,
0.01139968,,
0.002668681,,
0.028261498,,
0.03127116,,
0.003728953,,
0.081260724,,
0.11137265,,
0.116344898,,
0.029313107,,
0.029394572,,
0.003728953,,
0.066265241,,
0.043367492,,
0.07866918,,
0.106966974,,
0.119709707,,
0.118904455,,
0.174525053,,
0.039807879,,
0.025346484,,
0.072742674,,
0.203816602,,
0.195366006,,
0.359084742,,
0.255602317,,
0.259945204,,
0.368432151,,
0.201424639,,
0.287717722,,
0.314452995,,
0.001717691,,
0.003161565,,
0.003134873,,
0.004195454,,
0.003243055,,
0.004016795,,
0.295583055,,
0.318370962,,
0.260329315,,
0.265645893,,
0.270266992,,
0.168524958,,
0.355237927,,
0.310933295,,
0.215713754,,
0.540155677,,
0.081267046,,
0.385193835,,
0.20409333,,
0.223196688,,
0.171294535,,
0.004016795,,
0.004195454,,
0.003243055,,
0.003161565,,
0.003134873,,
0.001717691,,
0.061480204,,
0.062463479,,
0.083566153,,
0.003653526,,
0.00149556,,
0.068037147,,
0.010966017,,
0.003947042,,
0.003899524,,
0.034097268,,
0.003243055,,
0.003836649,,
0.025395183,,
0.023006879,,
0.003758472,,
0.003072724,,
0.051846253,,
0.021593737,,
0.004225877,,
0.049299266,,
0.054972227,,
0.034386794,,
0.002668681,,
0.042158419,,
0.014676784,,
0.003728953,,
0.002614222,,
0.003906071,,
0.070088651,,
0.025039892,,
0.085577168,,
0.260010272,,
0.120976096,,
0.264232036,,
0.255217179,,
0.212899285,,
0.287139223,,
0.270740517,,
0.245635143,,
0.286040671,,
0.260948051,,
0.194194563,,
0.256625963,,
0.241150967,,
0.046575003,,
0.200087803,,
0.197368666,,
0.0035208,,
0.183795627,,
0.24577399,,
0.003363454,,
0.003906071,,
0.056246216,,
0.020139206,,
0.002829704,,
0.003728953,,
0.024725146,,
0.025593476,,
0.003641376,,
0.002668681,,
0.056262307,,
0.008799067,,
0.004225877,,
0.032440469,,
0.025250566,,
0.003758472,,
0.003072724,,
0.006224866,,
0.024051755,,
0.003243055,,
0.003836649,,
0.00149556,,
0.086122354,,
0.014886952,,
0.003947042,,
0.04031148,,
0.074418982,,
0.003653526,,
0.014649074,,
0.081150584,,
0.151425455,,
0.152811994,,
0.059664724,,
0.004482995,,
0.100598175,,
0.136843002,,
0.093040997,,
0.055468436,,
0.113406971,,
0.08457524,,
0.095858344,,
0.070009851,,
0.08937685,,
0.110730004,,
0.119352288,,
0.064144732,,
0.126933069,,
0.071520599,,
0.144598606,,
0.102971112,,
0.131982564,,
0.168258912,,
0.081081639,,
0.123991832,,
0.114209297,,
0.08937822,,
0.097646947,,
0.103378586,,
0.151828206,,
0.168621863,,
0.096884645,,
0.234447531,,
0.191702759,,
0.127557589,,
0.311467114,,
0.335262052,,
0.246098908,,
0.360881331,,
0.390467264,,
0.301435745,,
0.378677496,,
0.402129223,,
0.253339715,,
0.352595564,,
0.380607153,,
0.119498738,,
0.297313717,,
0.320639276,,
0.083771225,,
0.22874293,,
0.198007282,,
0.091506552,,
0.091228756,,
0.163915857,,
0.194900133,,
0.100236614,,
0.125704368,,
0.122999195,,
0.078389864,,
0.118963333,,
0.171381719,,
0.059495901,,
0.125639259,,
0.111694166,,
0.154065892,,
0.092311907,,
0.111445063,,
0.142148755,,
0.073241277,,
0.112571568,,
0.090609892,,
0.091882998,,
0.076653151,,
0.095090131,,
0.145010681,,
0.095400716,,
0.037109425,,
0.153063474,,
0.158723815,,
0.051758713,,
0.003007622,,
0.090182584,,
0.113166933,,
0.033032002,,
0.116680543,,
0.031640188,,
0.126229727,,
0.097568519,,
0.100722157,,
0.003947042,,
0.073866915,,
0.106725288,,
0.067629403,,
0.003836649,,
0.093081661,,
0.123933401,,
0.076007733,,
0.003072724,,
0.126686831,,
0.122223342,,
0.017863042,,
0.003619339,,
0.08638369,,
0.045003865,,
0.002668681,,
0.040924731,,
0.042231712,,
0.003728953,,
0.022861515,,
0.055653705,,
0.034169344,,
0.058349492,,
0.174924428,,
0.156248074,,
0.153644247,,
0.272130074,,
0.27813917,,
0.226868119,,
0.285408678,,
0.276620311,,
0.259653551,,
0.300247757,,
0.283760549,,
0.232744036,,
0.296045161,,
0.284999643,,
0.153216922,,
0.276204008,,
0.287779861,,
0.039435362,,
0.165767722,,
0.168443277,,
0.003368212,,
0.036075802,,
0.034621371,,
0.027607747,,
0.03930478,,
0.003728953,,
0.003619339,,
0.091954381,,
0.063274815,,
0.002668681,,
0.116825705,,
0.129693276,,
0.039174494,,
0.078132989,,
0.128620831,,
0.081177101,,
0.003072724,,
0.05378971,,
0.097200597,,
0.064503378,,
0.003836649,,
0.106509333,,
0.10728037,,
0.107024512,,
0.003947042,,
0.038365952,,
0.126050052,,
0.038314827,,
0.139071999,,
0.003161565,,
0.003134873,,
0.004195454,,
0.003243055,,
0.024811357,,
0.003758472,,
0.270895321,,
0.224732897,,
0.154032487,,
0.124705312,,
0.296469042,,
0.251070696,,
0.367612201,,
0.387707369,,
0.3443941,,
0.291512871,,
0.366980577,,
0.318409373,,
0.279951245,,
0.003140981,,
0.02086826,,
0.002976483,,
0.004016795,,
0.003758472,,
0.004195454,,
0.003243055,,
0.003161565,,
0.003134873,,
0.063213668,,
0.182334916,,
0.414073988,,
0.204061123,,
0.301864883,,
0.32361744,,
0.121858871,,
0.240890987,,
0.284158718,,
0.039220736,,
0.017328148,,
0.084940564,,
0.098409765,,
0.090317656,,
0.154679712,,
0.199570769,,
0.044067663,,
0.039569091,,
0.025793321,,
0.04126135,,
0.021404394,,
0.001911967,,
0.099866131,,
0.122862137,,
0.101021781,,
0.044894912,,
0.056149083,,
0.002513454,,
0.025726212,,
0.039665473,,
0.025943868,,
0.002668681,,
0.025714762,,
0.104168551,,
0.141601109,,
0.076875928,,
0.003619339,,
0.068222401,,
0.060825338,,
0.002668681,,
0.03992364,,
0.011898297,,
0.004225877,,
0.086626694,,
0.088687342,,
0.121840655,,
0.083461515,,
0.100306337,,
0.020070295,,
0.002976483,,
0.004016795,,
0.023985971,,
0.019234856,,
0.003758472,,
0.003072724,,
0.10133222,,
0.102740923,,
0.12904914,,
0.044087943,,
0.090927777,,
0.120004554,,
0.049868132,,
0.003072724,,
0.004016795,,
0.003758472,,
0.004195454,,
0.003243055,,
0.003899524,,
0.027036495,,
0.003243055,,
0.003836649,,
0.095171635,,
0.093705636,,
0.050183569,,
0.068421475,,
0.056552692,,
0.096501597,,
0.059451277,,
0.003836649,,
0.004195454,,
0.003243055,,
0.003161565,,
0.003134873,,
0.00149556,,
0.069992997,,
0.016754651,,
0.003947042,,
0.081597683,,
0.133591592,,
0.082506815,,
0.047267587,,
0.109171693,,
0.088825742,,
0.003947042,,
0.003161565,,
0.003134873,,
0.001717691,,
0.029698501,,
0.073740497,,
0.003653526,,
0.131997342,,
0.151005938,,
0.060717637,,
0.003007622,,
0.047378357,,
0.132449584,,
0.051593771,,
0.02548067,,
0.086922621,,
0.126276063,,
0.132179466,,
0.276084337,,
0.350006169,,
0.410630448,,
0.504676783,,
0.003217981,,
0.004190622,,
0.005287084,,
0.005216548,,
0.006480485,,
0.005229814,,
0.030329409,,
0.006767624,,
0.005693631,,
0.076656418,,
0.006876809,,
0.006472943,,
0.128281276,,
0.05795885,,
0.005693634,,
0.162750673,,
0.14729467,,
0.005229809,,
0.171762534,,
0.233400494,,
0.00528708,,
0.063394965,,
0.130964776,,
0.275818067,,
0.319652391,,
0.398782,,
0.002998149,,
0.005464537,,
0.004025934,,
0.00518886,,
0.004702755,,
0.006616403,,
0.004668607,,
0.031788538,,
0.006922939,,
0.005272169,,
0.061509991,,
0.007076254,,
0.00714678,,
0.006146502,,
0.073722734,,
0.007040386,,
0.007015893,,
0.006956354,,
0.091787826,,
0.004973528,,
0.006973624,,
0.007623847,,
0.102845265,,
0.057813366,,
0.00693755,,
0.006956351,,
0.118911677,,
0.105590008,,
0.006973625,,
0.006146498,,
0.149436457,,
0.113875458,,
0.03227013,,
0.005272165,,
0.146949477,,
0.208523267,,
0.142525705,,
0.004668604,,
0.251838803,,
0.266466899,,
0.193873276,,
0.005188855,,
0.273175234,,
0.228212295,,
0.240184243,,
0.224521714,,
0.189995522,,
0.003183062,,
0.004998179,,
0.00397552,,
0.006260695,,
0.005063888,,
0.004794526,,
0.006836502,,
0.006038667,,
0.013235467,,
0.006952279,,
0.007149401,,
0.006805815,,
0.001624374,,
0.006912862,,
0.00716382,,
0.007769119,,
0.007358952,,
0.00732137,,
0.006806779,,
0.008092328,,
0.007854471,,
0.007232841,,
0.006917195,,
0.00832181,,
0.007931927,,
0.007176778,,
0.006891852,,
0.00412227,,
0.009111105,,
0.007210111,,
0.006848104,,
0.024980202,,
0.028879469,,
0.000731229,,
0.006891851,,
0.083124929,,
0.071168052,,
0.047582481,,
0.006917194,,
0.119841518,,
0.206442124,,
0.189624219,,
0.106342564,,
0.006805811,,
0.1987884,,
0.342815787,,
0.313782161,,
0.238273042,,
0.006038664,,
0.314312843,,
0.426215582,,
0.352104549,,
0.005063885,,
0.307526379,,
0.382591989,,
0.274214195,,
0.212141045,,
0.246044997,,
0.093154056,,
0.003183062,,
0.004737719,,
0.003984829,,
0.006376589,,
0.005250492,,
0.005102705,,
0.006869316,,
0.006867638,,
0.00641854,,
0.006872675,,
0.006888032,,
0.007315559,,
0.007768682,,
0.007452765,,
0.007291097,,
0.00677948,,
0.008225338,,
0.008208918,,
0.007014033,,
0.007069076,,
0.008312504,,
0.008233752,,
0.007080989,,
0.00724916,,
0.006368817,,
0.008237011,,
0.007525525,,
0.00730916,,
0.006571114,,
0.008346212,,
0.007792527,,
0.007239286,,
0.006650436,,
0.005451379,,
0.035417302,,
0.007176397,,
0.006732372,,
0.040751593,,
0.073153069,,
0.017187621,,
0.006650437,,
0.099083815,,
0.087357513,,
0.047861463,,
0.006571114,,
0.066535771,,
0.140340925,,
0.225035245,,
0.174485884,,
0.076588243,,
0.147184507,,
0.306274639,,
0.366272006,,
0.284353813,,
0.285748429,,
0.397246747,,
0.448195696,,
0.342774491,,
0.084366241,,
0.334053328,,
0.451817215,,
0.452194235,,
0.309268738,,
0.420867855,,
0.344490738,,
0.098038401,,
0.260821844,,
0.117503656,,
0.002998149,,
0.004998179,,
0.00397552,,
0.006260695,,
0.005250492,,
0.005102705,,
0.006869314,,
0.006289828,,
0.007024443,,
0.006918831,,
0.007382806,,
0.008018331,,
0.007804731,,
0.007105282,,
0.006912094,,
